"data_id","language","form","age","gender","mom_ed","comprehension","production"
88762,"English (British)","TEDS Twos",24,"Male","College",45,45
88763,"English (British)","TEDS Twos",24,"Female","Graduate",57,57
88764,"English (British)","TEDS Twos",24,"Female","Graduate",64,64
88765,"English (British)","TEDS Twos",25,"Female","Secondary",45,45
88766,"English (British)","TEDS Twos",25,"Male","Secondary",50,50
88767,"English (British)","TEDS Twos",24,"Female","Primary",58,58
88768,"English (British)","TEDS Twos",24,"Female","Primary",60,60
88769,"English (British)","TEDS Twos",24,"Female","Primary",61,61
88770,"English (British)","TEDS Twos",24,"Female","Primary",52,52
88771,"English (British)","TEDS Twos",24,"Female","College",52,52
88772,"English (British)","TEDS Twos",24,"Male","College",46,46
88773,"English (British)","TEDS Twos",24,"Male","Some Secondary",76,76
88774,"English (British)","TEDS Twos",24,"Male","Some Secondary",79,79
88775,"English (British)","TEDS Twos",24,"Male","Some Secondary",52,52
88776,"English (British)","TEDS Twos",24,"Female","Some Secondary",58,58
88777,"English (British)","TEDS Twos",24,"Female","College",93,93
88778,"English (British)","TEDS Twos",24,"Male","College",90,90
88779,"English (British)","TEDS Twos",23,"Male","Graduate",9,9
88780,"English (British)","TEDS Twos",23,"Female","Graduate",7,7
88781,"English (British)","TEDS Twos",24,"Male","Some Secondary",97,97
88782,"English (British)","TEDS Twos",24,"Female","Some Secondary",94,94
88783,"English (British)","TEDS Twos",23,"Male","Graduate",70,70
88784,"English (British)","TEDS Twos",23,"Female","Graduate",85,85
88785,"English (British)","TEDS Twos",24,"Female","Graduate",30,30
88786,"English (British)","TEDS Twos",24,"Female","Graduate",22,22
88787,"English (British)","TEDS Twos",24,"Male","Some Secondary",46,46
88788,"English (British)","TEDS Twos",25,"Male","Some Secondary",46,46
88789,"English (British)","TEDS Twos",26,"Female","None",18,18
88790,"English (British)","TEDS Twos",26,"Female","None",18,18
88791,"English (British)","TEDS Twos",24,"Male","Primary",27,27
88792,"English (British)","TEDS Twos",24,"Male","Primary",26,26
88793,"English (British)","TEDS Twos",26,"Male","Primary",54,54
88794,"English (British)","TEDS Twos",26,"Male","Primary",44,44
88795,"English (British)","TEDS Twos",23,"Female","Some Secondary",48,48
88796,"English (British)","TEDS Twos",23,"Male","Some Secondary",50,50
88797,"English (British)","TEDS Twos",24,"Male","Some Secondary",88,88
88798,"English (British)","TEDS Twos",24,"Female","Some Secondary",98,98
88799,"English (British)","TEDS Twos",24,"Female","Some Secondary",18,18
88800,"English (British)","TEDS Twos",24,"Female","Some Secondary",18,18
88801,"English (British)","TEDS Twos",24,"Male","Some Secondary",47,47
88802,"English (British)","TEDS Twos",24,"Female","Some Secondary",52,52
88803,"English (British)","TEDS Twos",24,"Female","Some Secondary",100,100
88804,"English (British)","TEDS Twos",24,"Female","Some Secondary",100,100
88805,"English (British)","TEDS Twos",23,"Male","Secondary",92,92
88806,"English (British)","TEDS Twos",23,"Female","Secondary",78,78
88807,"English (British)","TEDS Twos",25,"Male","College",33,33
88808,"English (British)","TEDS Twos",25,"Male","College",40,40
88809,"English (British)","TEDS Twos",24,"Male","Secondary",42,42
88810,"English (British)","TEDS Twos",24,"Female","Secondary",55,55
88811,"English (British)","TEDS Twos",27,"Female","College",78,78
88812,"English (British)","TEDS Twos",26,"Male","College",75,75
88813,"English (British)","TEDS Twos",24,"Female","College",36,36
88814,"English (British)","TEDS Twos",24,"Female","College",42,42
88815,"English (British)","TEDS Twos",24,"Female","Primary",100,100
88816,"English (British)","TEDS Twos",24,"Female","Primary",100,100
88817,"English (British)","TEDS Twos",23,"Female","Graduate",70,70
88818,"English (British)","TEDS Twos",23,"Female","Graduate",33,33
88819,"English (British)","TEDS Twos",24,"Male","Some Secondary",48,48
88820,"English (British)","TEDS Twos",24,"Male","Some Secondary",68,68
88821,"English (British)","TEDS Twos",24,"Female","Some Secondary",54,54
88822,"English (British)","TEDS Twos",24,"Female","Some Secondary",53,53
88823,"English (British)","TEDS Twos",23,"Female","None",57,57
88824,"English (British)","TEDS Twos",24,"Female","None",65,65
88825,"English (British)","TEDS Twos",23,"Female","Secondary",17,17
88826,"English (British)","TEDS Twos",23,"Female","Secondary",32,32
88827,"English (British)","TEDS Twos",24,"Female","Some Secondary",35,35
88828,"English (British)","TEDS Twos",24,"Female","Some Secondary",38,38
88829,"English (British)","TEDS Twos",24,"Male","Secondary",48,48
88830,"English (British)","TEDS Twos",24,"Male","Secondary",43,43
88831,"English (British)","TEDS Twos",24,"Male","Primary",16,16
88832,"English (British)","TEDS Twos",24,"Male","Primary",10,10
88833,"English (British)","TEDS Twos",25,"Male","None",25,25
88834,"English (British)","TEDS Twos",25,"Female","None",12,12
88835,"English (British)","TEDS Twos",24,"Male","Graduate",33,33
88836,"English (British)","TEDS Twos",24,"Male","Graduate",41,41
88837,"English (British)","TEDS Twos",24,"Female","Some Secondary",12,12
88838,"English (British)","TEDS Twos",24,"Female","Some Secondary",21,21
88839,"English (British)","TEDS Twos",24,"Female","College",86,86
88840,"English (British)","TEDS Twos",24,"Female","College",88,88
88841,"English (British)","TEDS Twos",24,"Female","Some Secondary",72,72
88842,"English (British)","TEDS Twos",24,"Male","Some Secondary",77,77
88843,"English (British)","TEDS Twos",24,"Male","Primary",47,47
88844,"English (British)","TEDS Twos",24,"Male","Primary",50,50
88845,"English (British)","TEDS Twos",24,"Female","Graduate",39,39
88846,"English (British)","TEDS Twos",24,"Female","Graduate",48,48
88847,"English (British)","TEDS Twos",24,"Female","Secondary",46,46
88848,"English (British)","TEDS Twos",24,"Male","Secondary",47,47
88849,"English (British)","TEDS Twos",24,"Male","Some Secondary",12,12
88850,"English (British)","TEDS Twos",24,"Male","Some Secondary",14,14
88851,"English (British)","TEDS Twos",24,"Male","Some College",77,77
88852,"English (British)","TEDS Twos",24,"Female","Some College",80,80
88853,"English (British)","TEDS Twos",23,"Female","Some College",20,20
88854,"English (British)","TEDS Twos",23,"Female","Some College",22,22
88855,"English (British)","TEDS Twos",23,"Male","Some Secondary",19,19
88856,"English (British)","TEDS Twos",23,"Male","Some Secondary",34,34
88857,"English (British)","TEDS Twos",24,"Male","Secondary",50,50
88858,"English (British)","TEDS Twos",24,"Male","Secondary",37,37
88859,"English (British)","TEDS Twos",24,"Female","Primary",62,62
88860,"English (British)","TEDS Twos",24,"Female","Primary",63,63
88861,"English (British)","TEDS Twos",24,"Male","Some Secondary",9,9
88862,"English (British)","TEDS Twos",24,"Female","Some Secondary",37,37
88863,"English (British)","TEDS Twos",25,"Male","Graduate",32,32
88864,"English (British)","TEDS Twos",25,"Male","Graduate",32,32
88865,"English (British)","TEDS Twos",23,"Male","College",64,64
88866,"English (British)","TEDS Twos",23,"Male","College",63,63
88867,"English (British)","TEDS Twos",23,"Female","Some Secondary",44,44
88868,"English (British)","TEDS Twos",23,"Female","Some Secondary",45,45
88869,"English (British)","TEDS Twos",24,"Female","Some College",49,49
88870,"English (British)","TEDS Twos",24,"Female","Some College",46,46
88871,"English (British)","TEDS Twos",25,"Male","Some Secondary",50,50
88872,"English (British)","TEDS Twos",24,"Male","Some Secondary",53,53
88873,"English (British)","TEDS Twos",24,"Male","Graduate",44,44
88874,"English (British)","TEDS Twos",24,"Male","Graduate",45,45
88875,"English (British)","TEDS Twos",23,"Male","Some Secondary",12,12
88876,"English (British)","TEDS Twos",23,"Male","Some Secondary",0,0
88877,"English (British)","TEDS Twos",24,"Male","Graduate",30,30
88878,"English (British)","TEDS Twos",24,"Male","Graduate",22,22
88879,"English (British)","TEDS Twos",26,"Male","Secondary",1,1
88880,"English (British)","TEDS Twos",25,"Male","Secondary",1,1
88881,"English (British)","TEDS Twos",24,"Female","None",39,39
88882,"English (British)","TEDS Twos",24,"Female","None",36,36
88883,"English (British)","TEDS Twos",24,"Female","Primary",27,27
88884,"English (British)","TEDS Twos",24,"Male","Primary",23,23
88885,"English (British)","TEDS Twos",23,"Male","Primary",47,47
88886,"English (British)","TEDS Twos",23,"Female","Primary",45,45
88887,"English (British)","TEDS Twos",25,"Female","Some Secondary",80,80
88888,"English (British)","TEDS Twos",25,"Male","Some Secondary",73,73
88889,"English (British)","TEDS Twos",26,"Male","Some Secondary",20,20
88890,"English (British)","TEDS Twos",24,"Female","Some Secondary",98,98
88891,"English (British)","TEDS Twos",23,"Female","Some Secondary",11,11
88892,"English (British)","TEDS Twos",23,"Male","Some Secondary",8,8
88893,"English (British)","TEDS Twos",24,"Female","Secondary",54,54
88894,"English (British)","TEDS Twos",24,"Male","Secondary",46,46
88895,"English (British)","TEDS Twos",24,"Female","Primary",59,59
88896,"English (British)","TEDS Twos",24,"Female","Primary",61,61
88897,"English (British)","TEDS Twos",24,"Female","Primary",80,80
88898,"English (British)","TEDS Twos",24,"Female","Primary",78,78
88899,"English (British)","TEDS Twos",23,"Female","College",75,75
88900,"English (British)","TEDS Twos",23,"Male","College",69,69
88901,"English (British)","TEDS Twos",23,"Female","Some Secondary",76,76
88902,"English (British)","TEDS Twos",23,"Female","Some Secondary",73,73
88903,"English (British)","TEDS Twos",23,"Male","Secondary",7,7
88904,"English (British)","TEDS Twos",23,"Male","Secondary",9,9
88905,"English (British)","TEDS Twos",28,"Female","Some College",0,0
88906,"English (British)","TEDS Twos",28,"Female","Some College",0,0
88907,"English (British)","TEDS Twos",24,"Female","Primary",26,26
88908,"English (British)","TEDS Twos",24,"Male","Primary",20,20
88909,"English (British)","TEDS Twos",24,"Female","Primary",76,76
88910,"English (British)","TEDS Twos",24,"Female","Primary",78,78
88911,"English (British)","TEDS Twos",24,"Male","Primary",62,62
88912,"English (British)","TEDS Twos",24,"Male","Primary",61,61
88913,"English (British)","TEDS Twos",23,"Male","Some Secondary",19,19
88914,"English (British)","TEDS Twos",23,"Male","Some Secondary",37,37
88915,"English (British)","TEDS Twos",24,"Female","Some College",22,22
88916,"English (British)","TEDS Twos",24,"Female","Some College",19,19
88917,"English (British)","TEDS Twos",24,"Male","None",99,99
88918,"English (British)","TEDS Twos",24,"Male","None",95,95
88919,"English (British)","TEDS Twos",23,"Male","College",60,60
88920,"English (British)","TEDS Twos",23,"Female","College",62,62
88921,"English (British)","TEDS Twos",24,"Female","Some Secondary",45,45
88922,"English (British)","TEDS Twos",24,"Female","Some Secondary",62,62
88923,"English (British)","TEDS Twos",24,"Male","Some College",97,97
88924,"English (British)","TEDS Twos",24,"Male","Some College",94,94
88925,"English (British)","TEDS Twos",24,"Male","Graduate",60,60
88926,"English (British)","TEDS Twos",24,"Female","Graduate",49,49
88927,"English (British)","TEDS Twos",24,"Male","Primary",32,32
88928,"English (British)","TEDS Twos",27,"Female","Primary",35,35
88929,"English (British)","TEDS Twos",24,"Male","Some Secondary",27,27
88930,"English (British)","TEDS Twos",24,"Male","Some Secondary",31,31
88931,"English (British)","TEDS Twos",23,"Male","Some Secondary",6,6
88932,"English (British)","TEDS Twos",21,"Male","Some Secondary",3,3
88933,"English (British)","TEDS Twos",24,"Female","Some Secondary",27,27
88934,"English (British)","TEDS Twos",24,"Female","Some Secondary",27,27
88935,"English (British)","TEDS Twos",24,"Male","Some Secondary",95,95
88936,"English (British)","TEDS Twos",24,"Male","Some Secondary",49,49
88937,"English (British)","TEDS Twos",23,"Female","Some Secondary",90,90
88938,"English (British)","TEDS Twos",23,"Male","Some Secondary",49,49
88939,"English (British)","TEDS Twos",23,"Male","Some Secondary",63,63
88940,"English (British)","TEDS Twos",23,"Male","Some Secondary",63,63
88941,"English (British)","TEDS Twos",24,"Female","Secondary",45,45
88942,"English (British)","TEDS Twos",24,"Female","Secondary",47,47
88943,"English (British)","TEDS Twos",23,"Female","Some Secondary",75,75
88944,"English (British)","TEDS Twos",23,"Male","Some Secondary",76,76
88945,"English (British)","TEDS Twos",25,"Male","Graduate",62,62
88946,"English (British)","TEDS Twos",25,"Male","Graduate",62,62
88947,"English (British)","TEDS Twos",24,"Male","Some Secondary",9,9
88948,"English (British)","TEDS Twos",24,"Male","Some Secondary",4,4
88949,"English (British)","TEDS Twos",24,"Male","None",23,23
88950,"English (British)","TEDS Twos",24,"Male","None",33,33
88951,"English (British)","TEDS Twos",24,"Female","College",18,18
88952,"English (British)","TEDS Twos",24,"Female","College",18,18
88953,"English (British)","TEDS Twos",29,"Female","None",81,81
88954,"English (British)","TEDS Twos",29,"Female","None",79,79
88957,"English (British)","TEDS Twos",24,"Male","Some Secondary",28,28
88958,"English (British)","TEDS Twos",24,"Male","Some Secondary",20,20
88959,"English (British)","TEDS Twos",23,"Female","Some Secondary",68,68
88960,"English (British)","TEDS Twos",23,"Female","Some Secondary",68,68
88961,"English (British)","TEDS Twos",24,"Female","Some Secondary",51,51
88962,"English (British)","TEDS Twos",24,"Female","Some Secondary",62,62
88963,"English (British)","TEDS Twos",23,"Female","Secondary",58,58
88964,"English (British)","TEDS Twos",23,"Male","Secondary",58,58
88965,"English (British)","TEDS Twos",23,"Female","Some Secondary",50,50
88966,"English (British)","TEDS Twos",24,"Male","Some Secondary",49,49
88967,"English (British)","TEDS Twos",24,"Female","Primary",25,25
88968,"English (British)","TEDS Twos",24,"Male","Primary",24,24
88969,"English (British)","TEDS Twos",24,"Female","None",39,39
88970,"English (British)","TEDS Twos",24,"Female","None",38,38
88971,"English (British)","TEDS Twos",25,"Female","None",17,17
88972,"English (British)","TEDS Twos",34,"Male","None",20,20
88973,"English (British)","TEDS Twos",23,"Female","None",98,98
88974,"English (British)","TEDS Twos",23,"Female","None",96,96
88975,"English (British)","TEDS Twos",23,"Male","Some Secondary",23,23
88976,"English (British)","TEDS Twos",23,"Female","Some Secondary",55,55
88977,"English (British)","TEDS Twos",23,"Female","None",21,21
88978,"English (British)","TEDS Twos",23,"Female","None",22,22
88979,"English (British)","TEDS Twos",23,"Male","Secondary",84,84
88980,"English (British)","TEDS Twos",23,"Female","Secondary",90,90
88981,"English (British)","TEDS Twos",23,"Male","Some Secondary",24,24
88982,"English (British)","TEDS Twos",23,"Male","Some Secondary",20,20
88983,"English (British)","TEDS Twos",24,"Male","None",99,99
88984,"English (British)","TEDS Twos",24,"Male","None",100,100
88985,"English (British)","TEDS Twos",23,"Female","Some Secondary",81,81
88986,"English (British)","TEDS Twos",23,"Female","Some Secondary",82,82
88987,"English (British)","TEDS Twos",24,"Female","Some Secondary",45,45
88988,"English (British)","TEDS Twos",24,"Male","Some Secondary",35,35
88989,"English (British)","TEDS Twos",23,"Female","College",67,67
88990,"English (British)","TEDS Twos",23,"Female","College",67,67
88991,"English (British)","TEDS Twos",23,"Male","Primary",27,27
88992,"English (British)","TEDS Twos",23,"Female","Primary",34,34
88993,"English (British)","TEDS Twos",24,"Male","Primary",26,26
88994,"English (British)","TEDS Twos",24,"Female","Primary",26,26
88995,"English (British)","TEDS Twos",23,"Female","Some Secondary",0,0
88996,"English (British)","TEDS Twos",24,"Male","Some Secondary",33,33
88997,"English (British)","TEDS Twos",24,"Male","Secondary",40,40
88998,"English (British)","TEDS Twos",24,"Male","Secondary",41,41
88999,"English (British)","TEDS Twos",23,"Male","Some Secondary",28,28
89000,"English (British)","TEDS Twos",23,"Male","Some Secondary",27,27
89001,"English (British)","TEDS Twos",24,"Male","Some Secondary",81,81
89002,"English (British)","TEDS Twos",24,"Female","Some Secondary",82,82
89003,"English (British)","TEDS Twos",24,"Female","Some Secondary",54,54
89004,"English (British)","TEDS Twos",24,"Male","Some Secondary",56,56
89005,"English (British)","TEDS Twos",23,"Female","None",13,13
89006,"English (British)","TEDS Twos",23,"Female","None",18,18
